event_id,title,description,category,timezone,geo_coordinates_longitude,geo_coordinates_latitude,geo_address_region,location,country,phq_attendance,rank,local_rank,predicted_event_spend,entities_names,city,category_encoded,city_encoded,combined_features
7msjffyzwtnlvpscgu,motogp 2025  grand prix of the americas  practice 1,sourced from predicthqcom,sports,America/Chicago,-97.63585109999995,30.1345808,Texas,"-97.63585109999997,30.1345808",US,120000.0,92,100.0,11134829.0,"Francesco Bagnaia,Pedro Acosta,Ai Ogura,Augusto Fernandez,Marc Marquez,Jack Miller,Maverick Vinales,Marco Bezzecchi,Fabio Quartararo,Luca Marini,Brad Binder,Enea Bastianini,Somkiat Chantra,Fermin Aldeguer,Franco Morbidelli,Lorenzo Savadori,Joan Mir,Johann Zarco,Alex Marquez,Alex Rins,Fabio Di Giannantonio,Raul Fernandez,Circuit of the Americas",Houston,3,41,motogp 2025  grand prix of the americas  practice 1 sourced from predicthqcom sports Houston
7shjj7yxjco3v55shn,sydney comedy festival,sourced from predicthqcom  the sydney comedy festival is sydneys biggest annual comedy event every april and may over 250 of the best comedians from australia and beyond take to stages across sydney for a massive month of comedy followed by a national showcase tour from may to december,festivals,Australia/Sydney,151.2092955,-33.8688197,New South Wales,"151.2092955,-33.8688197",AU,120000.0,92,100.0,9985171.0,Sydney Comedy Festival,Sydney,2,86,sydney comedy festival sourced from predicthqcom  the sydney comedy festival is sydneys biggest annual comedy event every april and may over 250 of the best comedians from australia and beyond take to stages across sydney for a massive month of comedy followed by a national showcase tour from may to december festivals Sydney
7vt7c3pl4wccok7agf,the devon horse show  country fair,sourced from predicthqcom  the devon horse show and country fair is the oldest and largest outdoor multibreed horse show in the united states and so much more the fairgrounds are filled with boutique shopping unique food an art gallery and an expansive midway featuring a ferris wheel carousel and games for children of all ages,expos,America/New_York,-75.4202228,40.0457889,Pennsylvania,"-75.4202228,40.0457889",US,125000.0,92,100.0,23417639.0,The Devon Horse Show & Country Fair,Philadelphia,1,71,the devon horse show  country fair sourced from predicthqcom  the devon horse show and country fair is the oldest and largest outdoor multibreed horse show in the united states and so much more the fairgrounds are filled with boutique shopping unique food an art gallery and an expansive midway featuring a ferris wheel carousel and games for children of all ages expos Philadelphia
7zjdnrjnqbi7mvpl9w,bafici,sourced from predicthqcom  the buenos aires international festival of independent film is a 11day movie festival showing some of the worlds best independent cinema in theaters across the city,festivals,America/Argentina/Buenos_Aires,-58.3815591,-34.6036844,Ciudad Autónoma de Buenos Aires,"-58.3815591,-34.6036844",AR,120000.0,92,95.0,5596673.0,BAFICI,Buenos Aires,2,19,bafici sourced from predicthqcom  the buenos aires international festival of independent film is a 11day movie festival showing some of the worlds best independent cinema in theaters across the city festivals Buenos Aires
82bym6rfkpufpzu9ww,expo lighting,sourced from predicthqcom,expos,Asia/Shanghai,121.564912,31.208904,Shanghai,"121.564912,31.208904",CN,120000.0,92,93.0,12808882.0,"Shanghai New International Expo Center,Expo Lighting",Shanghai,1,84,expo lighting sourced from predicthqcom expos Shanghai
83pc9ebif6memcfvyh,moto3 2025  grand prix of the americas 2025  race,sourced from predicthqcom,sports,America/Chicago,-97.63585109999995,30.1345808,Texas,"-97.63585109999997,30.1345808",US,120000.0,92,100.0,11134829.0,"Scott Ogden,Riccardo Rossi,Adrian Fernandez,Adrian Cruces,Cormac Buchanan,Guido Pini,Ruche Moodley,Eddie O Shea,Jakob Rosenthaler,Angel Piqueras,David Munoz,Jacob Roulstone,Luca Lunetta,Matteo Bertelle,Joel Kelso,Alvaro Carpe,David Almansa,Stefano Nepa,Nicola Fabio Carraro,Valentin Perrone,Tatchakorn Buasri,Maximo Quiles,Jose Antonio Rueda,Ryusei Yamanaka,Taiyo Furusato,Dennis Foggia,Circuit of the Americas",Houston,3,41,moto3 2025  grand prix of the americas 2025  race sourced from predicthqcom sports Houston
8tf8syz4xatyshshcx,formula 1 2025  chinese grand prix 2025  qualification,sourced from predicthqcom,sports,Asia/Shanghai,121.221638,31.33949900000001,Shang Hai Shi,"121.221638,31.33949900000001",CN,130000.0,92,100.0,7476879.0,"Gabriel Bortoleto,Carlos Sainz Jr.,Lance Stroll,Lando Norris,Esteban Ocon,Alexander Albon,Lewis Hamilton,Oliver Bearman,Yuki Tsunoda,Liam Lawson,Andrea Kimi Antonelli,Isack Hadjar,Oscar Piastri,Fernando Alonso,Nico Hulkenberg,Charles Leclerc,George Russell,Jack Doohan,Max Verstappen,Pierre Gasly,Shanghai International Circuit",Shanghai,3,84,formula 1 2025  chinese grand prix 2025  qualification sourced from predicthqcom sports Shanghai
9tchhwjdbvxksrvqan,hanover trade fair,sourced from predicthqcom  the hannover messe hanover fair is the worlds leading industrial technology trade show held annually in hannover germany established in 1947 it has evolved into a premier global platform for showcasing innovations across the entire industrial value chainfrom automation and energy systems to digital ecosystems and advanced manufacturing technologies,expos,Europe/Berlin,9.804915,52.322948,Lower Saxony,"9.804915,52.322948",DE,127000.0,92,100.0,16772576.0,Hannover Messe,Hanover,1,39,hanover trade fair sourced from predicthqcom  the hannover messe hanover fair is the worlds leading industrial technology trade show held annually in hannover germany established in 1947 it has evolved into a premier global platform for showcasing innovations across the entire industrial value chainfrom automation and energy systems to digital ecosystems and advanced manufacturing technologies expos Hanover
9znqfyvmqrzzfgxrhq,main street festival,sourced from predicthqcom,festivals,America/Chicago,0.0,0.0,Tennessee,"-86.86895336322951,35.925191883268965",US,120000.0,92,100.0,8340829.0,,Nashville,2,63,main street festival sourced from predicthqcom festivals Nashville
a442zi7o5cuneqb9bf,hong kong rugby sevens,"sourced from predicthqcom  what is the hong kong sevens to rugby fans its worldclass action to the costumed stands its the citys favourite festival to us its a celebration of the sport we love and the place we call home

the cathayhsbc hong kong sevens is a magnet for global rugby talent and thousands of fans ready for action this year were keeping the best traditions and their magic alive while raising the bar same but different

cheer with the crowd as top teams from across the world battle it out on the hsbc svns circuit don your wildest costume and belt out the biggest bangers  well catch you pitchside",sports,Asia/Hong_Kong,114.2006443,22.3358064,Kowloon,"114.2006443,22.3358064",HK,120000.0,92,85.0,58279686.0,"Kai Tak Sports Park,World Rugby Sevens Series",Hong Kong,3,40,"hong kong rugby sevens sourced from predicthqcom  what is the hong kong sevens to rugby fans its worldclass action to the costumed stands its the citys favourite festival to us its a celebration of the sport we love and the place we call home

the cathayhsbc hong kong sevens is a magnet for global rugby talent and thousands of fans ready for action this year were keeping the best traditions and their magic alive while raising the bar same but different

cheer with the crowd as top teams from across the world battle it out on the hsbc svns circuit don your wildest costume and belt out the biggest bangers  well catch you pitchside sports Hong Kong"
a8v9jxqborirzskjt7,fibo global fitness 2025,sourced from predicthqcom  fibo is the worlds leading trade show for fitness wellness and health held in cologne,expos,Europe/Berlin,6.9804047,50.9466048,Nordrhein-Westfalen,"6.9804047,50.9466048",DE,129668.0,92,100.0,18981667.0,FIBO Global Fitness,Berlin,1,12,fibo global fitness 2025 sourced from predicthqcom  fibo is the worlds leading trade show for fitness wellness and health held in cologne expos Berlin
ab2zsbvp29y7pf3tfa,digital marketing expo spring,sourced from predicthqcom,expos,Asia/Tokyo,139.7942416,35.62982,Tōkyō-to,"139.7942416,35.62982",JP,130000.0,92,100.0,17793904.0,"Tokyo Big Sight,Digital Marketing Expo Spring",Tokyo,1,91,digital marketing expo spring sourced from predicthqcom expos Tokyo
aglpshsuvdnjylef27,hotel plus,sourced from predicthqcom  hotel  shop plus is the unique trade platform catering to developers investors hoteliers operators and designers in hospitality and commercial space market in china and across asia the annual mega event gathers leading suppliers from construction and operation sector under one roof to present their latest products services and innovative developments for hotels restaurants shopping malls and all commercial facilities,expos,Asia/Shanghai,121.564912,31.208904,Shanghai,"121.564912,31.208904",CN,124505.0,92,93.0,13773800.0,"Shanghai New International Expo Center,Hotel Plus",Shanghai,1,84,hotel plus sourced from predicthqcom  hotel  shop plus is the unique trade platform catering to developers investors hoteliers operators and designers in hospitality and commercial space market in china and across asia the annual mega event gathers leading suppliers from construction and operation sector under one roof to present their latest products services and innovative developments for hotels restaurants shopping malls and all commercial facilities expos Shanghai
alr2vczke7qmc8wekj,china clean expo shanghai,sourced from predicthqcom,expos,Asia/Shanghai,121.564912,31.208904,Shanghai,"121.564912,31.208904",CN,121410.0,92,93.0,13431292.0,"Shanghai New International Expo Center,China Clean Expo Shanghai",Shanghai,1,84,china clean expo shanghai sourced from predicthqcom expos Shanghai
ayjxcjhk9xps4krwse,zhengzhou international beauty expo,sourced from predicthqcom  the zhengzhou international beauty expo is an illustrious event that gathers beauty enthusiasts industry professionals and leading brands under one roof showcasing the latest trends technologies and products this expo serves as a prominent platform for networking business opportunities and discovering the cuttingedge advancements in the world of beauty,expos,Asia/Shanghai,113.728787,34.769851,Henan Sheng,"113.728787,34.769851",CN,120000.0,92,100.0,12492894.0,"Zhengzhou International Convention Centre,Zhengzhou International Beauty Expo",Shanghai,1,84,zhengzhou international beauty expo sourced from predicthqcom  the zhengzhou international beauty expo is an illustrious event that gathers beauty enthusiasts industry professionals and leading brands under one roof showcasing the latest trends technologies and products this expo serves as a prominent platform for networking business opportunities and discovering the cuttingedge advancements in the world of beauty expos Shanghai
akbdmpsxdw3gynhabd,moto2 2025  grand prix of the americas 2025  practice 2,sourced from predicthqcom,sports,America/Chicago,-97.63585109999995,30.1345808,Texas,"-97.63585109999997,30.1345808",US,120000.0,92,100.0,11134829.0,"Darryn Binder,Joe Roberts,Albert Arenas,Marcos Ramirez,Alex Escrig,Jorge Navarro,Ayumu Sasaki,Celestino Vietti,Tony Arbolino,Ivan Ortola,Izan Guevara,Diogo Moreira,Alonso Lopez,Jake Dixon,Mario Suryo Aji,Aron Canet,Manuel Gonzalez,Zonta van Den Goorbergh,Barry Baltus,Yuki Kunii,Filip Salac,Adrian Huertas,Senna Agius,David Alonso,Collin Veijer,Deniz Oncu,Daniel Holgado,Oscar Gutierrez,Circuit of the Americas",Houston,3,41,moto2 2025  grand prix of the americas 2025  practice 2 sourced from predicthqcom sports Houston
apj52z5yxwkbaqyctk,indian premier league 2025 ipl  gujarat titans vs chennai super kings,sourced from predicthqcom,sports,Asia/Kolkata,72.5975112,23.0917101,Gujarat,"72.5975112,23.0917101",IN,132000.0,92,100.0,3161998.0,Narendra Modi Stadium,Ahmedabad,3,2,indian premier league 2025 ipl  gujarat titans vs chennai super kings sourced from predicthqcom sports Ahmedabad
bcfesbxevs7jswmbrw,motorcycle grand prix of the americas,sourced from predicthqcom  the grand prix of the americas known as the red bull grand prix of the americas for sponsorship reasons is a grand prix motorcycle race and the third motogp round in the united states,sports,America/Chicago,-97.63585109999995,30.1345808,Texas,"-97.63585109999997,30.1345808",US,130000.0,92,100.0,71939765.0,"Circuit of the Americas,Motorcycle Grand Prix of The Americas",Houston,3,41,motorcycle grand prix of the americas sourced from predicthqcom  the grand prix of the americas known as the red bull grand prix of the americas for sponsorship reasons is a grand prix motorcycle race and the third motogp round in the united states sports Houston
blmb2vda6v3zwz8jm2,semana de la educacion,"sourced from predicthqcom  semana de la educacion education week is the meeting point that brings together students families teachers guidance counsellors heads of educational centers and education professionals in 5 days
it is the largest event for the educational world in spain offering a broad overview of this sector through its six halls and unique events aula  congreso red  interdidac postgrado y formación continua and schools day",expos,Europe/Madrid,-3.616551200000004,40.465582,Comunidad de Madrid,"-3.6165512000000035,40.465582",ES,118996.0,92,100.0,15850746.0,"IFEMA - Feria de Madrid,Semana Educacion",Madrid,1,54,"semana de la educacion sourced from predicthqcom  semana de la educacion education week is the meeting point that brings together students families teachers guidance counsellors heads of educational centers and education professionals in 5 days
it is the largest event for the educational world in spain offering a broad overview of this sector through its six halls and unique events aula  congreso red  interdidac postgrado y formación continua and schools day expos Madrid"
byuvcdx2mafzu56bcw,besame mucho,sourced from predicthqcom,festivals,America/Chicago,0.0,0.0,,"-97.63502611347535,30.13536749860773",US,120000.0,92,100.0,9546675.0,"La Banda el Recodo,Edgar Alejandro,Aldo Trujillo,Los 2 de la S,Jasiel Nuñez,Los Inquietos del Norte,La Fiera De Ojinaga,Banda Maguey,Banda Machos,Bobby Pulido,Los Huracanes del Norte,Bronco,Tito Double P,Mar,Conjunto Primavera,Banda Los Recoditos,Mónica Naranjo,Los Rieleros del Norte,Los Enanitos Verdes,Los Tigres del Norte,Los Socios del Ritmo,Ana Bárbara,Luis Ángel ""El Flaco"",Camila,La Maquinaria Norteña,Banda Zeta,Proyecto Uno,Molotov,Moenia,Los Yaguarú,Víctimas del Doctor Cerebro,Ramón Ayala,Pepe Aguilar,La Energía Norteña,Luis R Conriquez,Kabah,Jorge Medina,Hombres G,Edén Muñoz,Banda Sinaloense MS de Sergio Lizárraga,Magneto,Carin León,Cardenales de Nuevo León,Palomazo Norteño,Duelo,Elvis Crespo,Pesado,Peso Pluma,Circuit of the Americas",Unknown,2,95,besame mucho sourced from predicthqcom festivals Unknown
c86by5rudthl3dwoeu,oklahoma renaissance festival,sourced from predicthqcom,festivals,America/Chicago,0.0,0.0,Oklahoma,"-95.40565593596652,35.78482452557871",US,125000.0,92,100.0,7576575.0,,Oklahoma City,2,66,oklahoma renaissance festival sourced from predicthqcom festivals Oklahoma City
clwppchotwvvv3pbgh,zurich classic of new orleans,sourced from predicthqcom  the zurich classic of new orleans is a professional golf tournament on the pga tour played in avondale louisiana,sports,America/Chicago,-90.1892396,29.9023695,Louisiana,"-90.1892396,29.9023695",US,120000.0,92,100.0,12482538.0,"TPC Louisiana,Zurich Classic of New Orleans",New Orleans,3,64,zurich classic of new orleans sourced from predicthqcom  the zurich classic of new orleans is a professional golf tournament on the pga tour played in avondale louisiana sports New Orleans
cv4thtn7qqudun8pdr,indian premier league 2025  gujarat titans vs chennai super kings,sourced from predicthqcom,sports,Asia/Kolkata,72.5975112,23.0917101,Gujarat,"72.5975112,23.0917101",IN,132000.0,92,100.0,3161998.0,Narendra Modi Stadium,Ahmedabad,3,2,indian premier league 2025  gujarat titans vs chennai super kings sourced from predicthqcom sports Ahmedabad
dmgstwxsjz97hpv8nm,moto3 2025  grand prix of the americas 2025  practice 1,sourced from predicthqcom,sports,America/Chicago,-97.63585109999995,30.1345808,Texas,"-97.63585109999997,30.1345808",US,120000.0,92,100.0,11134829.0,"Scott Ogden,Riccardo Rossi,Adrian Fernandez,Adrian Cruces,Cormac Buchanan,Guido Pini,Ruche Moodley,Eddie O Shea,Jakob Rosenthaler,Angel Piqueras,David Munoz,Jacob Roulstone,Luca Lunetta,Matteo Bertelle,Joel Kelso,Alvaro Carpe,David Almansa,Stefano Nepa,Nicola Fabio Carraro,Valentin Perrone,Tatchakorn Buasri,Maximo Quiles,Jose Antonio Rueda,Ryusei Yamanaka,Taiyo Furusato,Dennis Foggia,Circuit of the Americas",Houston,3,41,moto3 2025  grand prix of the americas 2025  practice 1 sourced from predicthqcom sports Houston
ddkvua5kheykssj7wt,bloem show,sourced from predicthqcom,expos,Africa/Johannesburg,26.200556,-29.138884,Free State,"26.200556,-29.138884",ZA,125000.0,92,100.0,12383759.0,"Bloemfontein Showgrounds,Bloem Show",Johannesburg,1,45,bloem show sourced from predicthqcom expos Johannesburg
arakghzbync8jv8222,speed fest tcr world tour platino plusincluye concierto 90s pop tour,sourced from predicthqcom,sports,America/Mexico_City,-99.08951560000004,19.4040417,Ciudad de México,"-99.08951560000003,19.4040417",MX,110000.0,91,96.0,5568938.0,"90’s Pop Tour,Autódromo Hermanos Rodriguez",Mexico City,3,57,speed fest tcr world tour platino plusincluye concierto 90s pop tour sourced from predicthqcom sports Mexico City
bpdkm9d9tafk9uwzmg,british motorcycle grand prix,sourced from predicthqcom  the british motorcycle grand prix is a motorcycling event that is part of the grand prix motorcycle racing season covers the motogp moto2 and moto3 events,sports,Europe/London,-1.0222627,52.0692192,England,"-1.0222627,52.0692192",GB,118000.0,91,100.0,60220772.0,"Silverstone Circuit,British Motorcycle Grand Prix",London,3,49,british motorcycle grand prix sourced from predicthqcom  the british motorcycle grand prix is a motorcycling event that is part of the grand prix motorcycle racing season covers the motogp moto2 and moto3 events sports London
bm7vjshxgsjxq2cbzh,ocean city springfest,sourced from predicthqcom,festivals,America/New_York,0.0,0.0,Maryland,"-75.08858488670421,38.325477042798674",US,115000.0,91,100.0,9391524.0,Ocean City Season Festival,Baltimore,2,6,ocean city springfest sourced from predicthqcom festivals Baltimore
bmedu6s4k2syjpwy7f,intertextile shanghai home textiles  spring edition,sourced from predicthqcom,expos,Asia/Shanghai,121.306102,31.190706,Shang Hai Shi,"121.306102,31.190706",CN,109097.0,91,100.0,13915768.0,,Shanghai,1,84,intertextile shanghai home textiles  spring edition sourced from predicthqcom expos Shanghai
cz3zecuglvgupgczno,palm beach gardens medical center art fest by the sea,sourced from predicthqcom  artfest by the sea at juno beach is an annual event presented by palm beach gardens medical center this highly anticipated event offers a oneofakind artistic experience and has been a beloved tradition for over 30 years attendees can expect over 300 artists and craft artisans from across the united states displaying a wide array of art across all mediums including sculpture jewelry woodwork paintings wearable art and much more,festivals,America/New_York,0.0,0.0,Florida,"-80.05608092233344,26.88918569958231",US,110000.0,91,100.0,8498377.0,ArtFest by the Sea,Miami,2,58,palm beach gardens medical center art fest by the sea sourced from predicthqcom  artfest by the sea at juno beach is an annual event presented by palm beach gardens medical center this highly anticipated event offers a oneofakind artistic experience and has been a beloved tradition for over 30 years attendees can expect over 300 artists and craft artisans from across the united states displaying a wide array of art across all mediums including sculpture jewelry woodwork paintings wearable art and much more festivals Miami
d4cajwcphumzrfw6qp,balmoral show,sourced from predicthqcom,expos,Europe/London,-6.093137,54.487227,Northern Ireland,"-6.093137,54.487227",GB,110000.0,91,100.0,26952917.0,"Eikon Exhibition Centre,Balmoral Show",Belfast,1,10,balmoral show sourced from predicthqcom expos Belfast
ddfqsjvkjucfwtgmsu,royal agricultural show,sourced from predicthqcom  the royal show is a vibrant expo event that showcases the best of agriculture livestock and entertainment in south africa it brings together farmers exhibitors and visitors for a memorable experience filled with thrilling rides delicious food and captivating performances,expos,Africa/Johannesburg,30.373075,-29.593308,KwaZulu-Natal,"30.373075,-29.593308",ZA,117000.0,91,100.0,12458151.0,"Royal Show Grounds,Royal Show",Durban,1,33,royal agricultural show sourced from predicthqcom  the royal show is a vibrant expo event that showcases the best of agriculture livestock and entertainment in south africa it brings together farmers exhibitors and visitors for a memorable experience filled with thrilling rides delicious food and captivating performances expos Durban
eqbonuutxx62phipvj,the smarter e,sourced from predicthqcom  the smarter e is the worlds leading platform for the new energy world it brings together four exhibitions that focus on renewable energy decentralization and digitalization these are intersolar europe power2drive europe empower europe and electrical energy storage ees europe exhibition  it involves showcasing products technologies and services participants can explore booths see demonstrations and engage directly with companies and innovators,expos,Europe/Berlin,11.6948489,48.135525,Bayern,"11.6948489,48.135525",DE,115000.0,91,100.0,21187328.0,"Messe München,The Smarter E",Munich,1,62,the smarter e sourced from predicthqcom  the smarter e is the worlds leading platform for the new energy world it brings together four exhibitions that focus on renewable energy decentralization and digitalization these are intersolar europe power2drive europe empower europe and electrical energy storage ees europe exhibition  it involves showcasing products technologies and services participants can explore booths see demonstrations and engage directly with companies and innovators expos Munich
fczrrxzlmmu5ndnwvw,abono banamex plus tecate emblema 2025,sourced from predicthqcom,concerts,America/Mexico_City,-99.08951560000004,19.4040417,Ciudad de México,"-99.08951560000003,19.4040417",MX,110000.0,91,96.0,5063272.0,Autódromo Hermanos Rodriguez,Mexico City,0,57,abono banamex plus tecate emblema 2025 sourced from predicthqcom concerts Mexico City
fgsarrktncpnueebcr,equitana,sourced from predicthqcom  the equitana in essen is the worlds largest exhibition for equestrian sports for a better overview the days are divided by topics there are for example one day for ponies one for stallions for carriage horses or western horses,expos,Europe/Berlin,6.9929165,51.429161,Nordrhein-Westfalen,"6.9929165,51.429161",DE,112000.0,91,100.0,13548804.0,Equitana,Berlin,1,12,equitana sourced from predicthqcom  the equitana in essen is the worlds largest exhibition for equestrian sports for a better overview the days are divided by topics there are for example one day for ponies one for stallions for carriage horses or western horses expos Berlin
gaymyul6nd3kcchlwd,summerstage,sourced from predicthqcom  summerstage annually presents more than 80 free and benefit performances in central park and neighborhood parks throughout the five boroughs reaching thousands of fans with diverse artists and performances in genres that represent the cultural fabric of new york city ranging from jazz hiphop latin and global to indie and contemporary dance summerstage fills a vital niche in ny citys summer arts festival landscape,festivals,America/New_York,-73.9653551,40.7828647,New York,"-73.9653551,40.7828647",US,110000.0,91,88.0,9174241.0,"Central Park,SummerStage",New York,2,65,summerstage sourced from predicthqcom  summerstage annually presents more than 80 free and benefit performances in central park and neighborhood parks throughout the five boroughs reaching thousands of fans with diverse artists and performances in genres that represent the cultural fabric of new york city ranging from jazz hiphop latin and global to indie and contemporary dance summerstage fills a vital niche in ny citys summer arts festival landscape festivals New York
govekoqn4jxtn2lafv,itb berlin,sourced from predicthqcom  the itb berlin internationale tourismusbörse berlin is the worlds largest tourism trade fair the companies represented at the fair include hotels tourist boards tour operators system providers airlines and car rental companies,expos,Europe/Berlin,13.2692461,52.5007066,Berlin,"13.2692461,52.5007066",DE,113500.0,91,100.0,16926750.0,ITB Berlin,Berlin,1,12,itb berlin sourced from predicthqcom  the itb berlin internationale tourismusbörse berlin is the worlds largest tourism trade fair the companies represented at the fair include hotels tourist boards tour operators system providers airlines and car rental companies expos Berlin
haaphw3qwycucjucw8,northern california cherry blossom festival  1st weekend,sourced from predicthqcom  northern california cherry blossom festival is one of californias most prominent celebrations of asian traditions and the largest cherry blossom festival on the west coast these festivities celebrate japanese and japaneseamerican culture,festivals,America/Los_Angeles,0.0,0.0,California,"-122.43075705675986,37.78599936723352",US,110000.0,91,98.0,10144240.0,Northern California Cherry Blossom Festival,Los Angeles,2,50,northern california cherry blossom festival  1st weekend sourced from predicthqcom  northern california cherry blossom festival is one of californias most prominent celebrations of asian traditions and the largest cherry blossom festival on the west coast these festivities celebrate japanese and japaneseamerican culture festivals Los Angeles
3d7xxtmwjhjejzwses,first monday trade days  april,sourced from predicthqcom  canton first monday trade days is the largest outdoor vendor flea market in the world this popular monthly event is held thursday through sunday before the first monday of each month the event showcases 450 acres of a wide variety of vendors alongside festival foods live entertainment and more,festivals,America/Chicago,0.0,0.0,Texas,"-95.86525503041241,32.56230794423957",US,100000.0,90,100.0,7471012.0,First Monday Trade Days,Houston,2,41,first monday trade days  april sourced from predicthqcom  canton first monday trade days is the largest outdoor vendor flea market in the world this popular monthly event is held thursday through sunday before the first monday of each month the event showcases 450 acres of a wide variety of vendors alongside festival foods live entertainment and more festivals Houston
3d9zzlvuih99p67qrr,giro ditalia  	treviso  nova gorica,"sourced from predicthqcom  stage 14 of the giro ditalia
the giro ditalia is an annual multiplestage bicycle race primarily held in italy while also starting in or passing through other countries",sports,Europe/Rome,0.0,0.0,Veneto,"13.08881870344652,45.87447896981218",IT,100000.0,90,100.0,6709846.0,,Venice,3,98,"giro ditalia  	treviso  nova gorica sourced from predicthqcom  stage 14 of the giro ditalia
the giro ditalia is an annual multiplestage bicycle race primarily held in italy while also starting in or passing through other countries sports Venice"
3dchd8kt2mywyadlqi,norman music festival,sourced from predicthqcom  norman music festival is an electrifying annual event celebrating the vibrant and diverse music scene bringing together local and national talent for an unforgettable musical experience spanning across the lively stretch of main street this festival promises an unmissable fusion of genres showcasing the best in live music art food and community spirit,festivals,America/Chicago,0.0,0.0,Oklahoma,"-97.439143,35.2227126",US,100000.0,90,100.0,7439374.0,"Reaves Park,Norman Music Festival",Oklahoma City,2,66,norman music festival sourced from predicthqcom  norman music festival is an electrifying annual event celebrating the vibrant and diverse music scene bringing together local and national talent for an unforgettable musical experience spanning across the lively stretch of main street this festival promises an unmissable fusion of genres showcasing the best in live music art food and community spirit festivals Oklahoma City
3ysbckac5a9vgtcwaw,architecture  construction materials,sourced from predicthqcom  architecture  construction materials is a comprehensive expo event that brings together industry professionals manufacturers and suppliers showcasing the latest innovations in materials technology and design solutions for the architecture and construction sectors fostering valuable networking and business opportunities,expos,Asia/Tokyo,139.7966727,35.6319398,Tokyo,"139.7966727,35.6319398",JP,100000.0,90,98.0,13335795.0,Architecture + Construction Materials,Tokyo,1,91,architecture  construction materials sourced from predicthqcom  architecture  construction materials is a comprehensive expo event that brings together industry professionals manufacturers and suppliers showcasing the latest innovations in materials technology and design solutions for the architecture and construction sectors fostering valuable networking and business opportunities expos Tokyo
3cqt5xxbrpcqhwzkhg,collingwood magpies vs carlton blues,sourced from predicthqcom,sports,Australia/Melbourne,144.9834493,-37.8199669,Victoria,"144.9834493,-37.8199669",AU,100024.0,90,100.0,7822197.0,"Carlton Blues,Collingwood Magpies,Melbourne Cricket Ground",Melbourne,3,56,collingwood magpies vs carlton blues sourced from predicthqcom sports Melbourne
3knrq5epmoxcuxdefk,boston marathon expo,sourced from predicthqcom  the boston marathon expo is an exciting event that gathers runners and fitness enthusiasts from around the world with a wide range of vendors informational booths and interactive displays attendees can immerse themselves in the vibrant running culture while preparing for the iconic boston marathon,expos,America/New_York,-71.0841766,42.3474891,Massachusetts,"-71.0841766,42.3474891",US,100000.0,90,96.0,21776733.0,"John B. Hynes Veterans Memorial Convention Center,Boston Marathon Expo",Boston,1,18,boston marathon expo sourced from predicthqcom  the boston marathon expo is an exciting event that gathers runners and fitness enthusiasts from around the world with a wide range of vendors informational booths and interactive displays attendees can immerse themselves in the vibrant running culture while preparing for the iconic boston marathon expos Boston
3o5tntenzx9hakmhgd,bbc radio 1s big weekend,sourced from predicthqcom  bbc radio 1s big weekend is a music festival run by bbc radio 1 it is held once a year in a different location within the united kingdom each time it was the biggest freeticketed music event in europe until a fee for tickets was introduced in 2018 and always includes a host of new artists,festivals,Europe/London,-2.9349373,53.3833732,England,"-2.9349373,53.3833732",GB,100000.0,90,100.0,8567265.0,"Sefton Park,BBC Radio 1's Big Weekend",London,2,49,bbc radio 1s big weekend sourced from predicthqcom  bbc radio 1s big weekend is a music festival run by bbc radio 1 it is held once a year in a different location within the united kingdom each time it was the biggest freeticketed music event in europe until a fee for tickets was introduced in 2018 and always includes a host of new artists festivals London
3rhet7nxwrgqsteogd,livermore downtown street fest,sourced from predicthqcom,festivals,America/Los_Angeles,0.0,0.0,California,"-121.76872515300735,37.68196592013559",US,100000.0,90,100.0,8607955.0,,Los Angeles,2,50,livermore downtown street fest sourced from predicthqcom festivals Los Angeles
3xnm7e8zgpz5pts3vj,coca cola 600  nascar cup series,sourced from predicthqcom  the nascar cup series  cocacola 600 is one of the most iconic and longest races in the nascar calendar held annually at the charlotte motor speedway in concord north carolina spanning 600 miles the race tests drivers endurance and skill making it a fanfavorite and a true test of racing prowess traditionally run on memorial day weekend the event also serves as a tribute to the us armed forces adding a patriotic element to the highspeed competition,sports,America/New_York,-80.686551,35.351547,North Carolina,"-80.686551,35.351547",US,95000.0,90,100.0,8450401.0,"Charlotte Motor Speedway,Coca-Cola 600",Charlotte,3,25,coca cola 600  nascar cup series sourced from predicthqcom  the nascar cup series  cocacola 600 is one of the most iconic and longest races in the nascar calendar held annually at the charlotte motor speedway in concord north carolina spanning 600 miles the race tests drivers endurance and skill making it a fanfavorite and a true test of racing prowess traditionally run on memorial day weekend the event also serves as a tribute to the us armed forces adding a patriotic element to the highspeed competition sports Charlotte
